	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
42	32	shape	control	4.420595736612086	1.0	y	6	2	y_6	09
44	40	shape	control	7.327368646268951	1.0	y	6	2	y_6	09
45	6	shape	illusion	6.5128981174329965	1.0	y	6	minus	y_6	09
47	28	ambiguous	illusion	9.814898034768703	1.0	y	6	2	y_6	09
48	29	ambiguous	illusion	5.257249163423693	0.0	y	6	2	y_6	09
0	23	ambiguous	illusion	4.782587289862931	1.0	y	7	2	y_7	10
1	24	ambiguous	illusion	4.670537931739091	1.0	y	7	2	y_7	10
2	14	shape	illusion	12.881128079157861	0.0	y	7	2	y_7	10
3	36	shape	control	9.048429781334562	1.0	y	7	2	y_7	10
4	22	colour	illusion	9.455071051983397	0.0	y	7	minus	y_7	10
5	2	shape	illusion	15.029594289097073	1.0	y	7	minus	y_7	10
6	38	shape	control	10.702304565003944	0.0	y	7	minus	y_7	10
7	43	shape	control	21.33725795138343	1.0	y	7	minus	y_7	10
8	12	shape	illusion	31.451718729042117	1.0	y	7	2	y_7	10
9	1	shape	illusion	5.515115844173124	0.0	y	7	2	y_7	10
10	32	shape	control	6.545399804930639	1.0	y	7	2	y_7	10
11	18	colour	illusion	7.239007699441572	1.0	y	7	2	y_7	10
12	44	colour	control	5.070172673198614	1.0	y	7	2	y_7	10
13	40	shape	control	22.23907050737762	1.0	y	7	2	y_7	10
14	31	shape	control	8.874833508318263	1.0	y	7	2	y_7	10
15	42	shape	control	9.211193914032263	1.0	y	7	2	y_7	10
16	8	shape	illusion	10.713220179095517	0.0	y	7	minus	y_7	10
17	7	shape	illusion	11.088607815496287	0.0	y	7	2	y_7	10
21	3	shape	illusion	7.2159624546311525	0.0	y	7	2	y_7	10
22	10	shape	illusion	10.932570210155973	1.0	y	7	2	y_7	10
23	46	colour	control	10.673591613074676	1.0	y	7	minus	y_7	10
24	6	shape	illusion	5.9625915932174385	0.0	y	7	minus	y_7	10
25	11	shape	illusion	11.833815468662578	1.0	y	7	minus	y_7	10
26	37	shape	control	9.998559064380972	1.0	y	7	minus	y_7	10
27	49	colour	control	6.3081847655503225	1.0	y	7	minus	y_7	10
28	33	shape	control	8.037640593538526	1.0	y	7	minus	y_7	10
29	21	colour	illusion	6.400867803071378	0.0	y	7	2	y_7	10
30	4	shape	illusion	8.60620639660192	0.0	y	7	minus	y_7	10
31	15	shape	illusion	4.7673557575235455	0.0	y	7	2	y_7	10
32	19	colour	illusion	9.237857706391877	0.0	y	7	minus	y_7	10
33	17	colour	illusion	5.892093939601183	0.0	y	7	2	y_7	10
34	47	colour	control	6.668318988136889	1.0	y	7	minus	y_7	10
35	45	colour	control	20.280301283590234	1.0	y	7	2	y_7	10
36	5	shape	illusion	5.064619641216269	0.0	y	7	2	y_7	10
37	16	shape	illusion	14.601232413271644	0.0	y	7	minus	y_7	10
38	35	shape	control	7.148369769365673	0.0	y	7	minus	y_7	10
40	48	colour	control	5.362365322562255	1.0	y	7	minus	y_7	10
41	34	shape	control	25.29523133783732	1.0	y	7	2	y_7	10
42	13	shape	illusion	16.943892657591277	1.0	y	7	minus	y_7	10
43	20	colour	illusion	4.710126381723967	0.0	y	7	minus	y_7	10
44	9	shape	illusion	11.218471125166616	0.0	y	7	minus	y_7	10
45	39	shape	control	11.584066396497292	1.0	y	7	2	y_7	10
46	41	shape	control	4.957729448535247	1.0	y	7	minus	y_7	10
47	28	ambiguous	illusion	69.05987176645614	1.0	y	7	2	y_7	10
48	29	ambiguous	illusion	12.834495010010867	0.0	y	7	2	y_7	10
0	23	ambiguous	illusion	8.852231971184663	1.0	y	8	2	y_8	11
1	24	ambiguous	illusion	4.669943079803488	1.0	y	8	2	y_8	11
2	47	colour	control	6.584102055196127	1.0	y	8	minus	y_8	11
3	6	shape	illusion	8.596579763445334	0.0	y	8	minus	y_8	11
4	41	shape	control	6.2393898148220615	0.0	y	8	minus	y_8	11
6	2	shape	illusion	14.791092700055742	0.0	y	8	minus	y_8	11
7	19	colour	illusion	13.46902089721334	0.0	y	8	minus	y_8	11
8	11	shape	illusion	7.044341997720039	0.0	y	8	minus	y_8	11
9	20	colour	illusion	4.676259937328722	0.0	y	8	minus	y_8	11
10	17	colour	illusion	6.808755912559718	0.0	y	8	2	y_8	11
12	22	colour	illusion	6.725840927352692	0.0	y	8	minus	y_8	11
13	35	shape	control	9.8652076855833	0.0	y	8	minus	y_8	11
14	33	shape	control	7.2038194519045655	1.0	y	8	minus	y_8	11
16	3	shape	illusion	8.223898541276867	0.0	y	8	2	y_8	11
17	46	colour	control	6.486491228566593	1.0	y	8	minus	y_8	11
18	38	shape	control	8.5036240179179	1.0	y	8	minus	y_8	11
19	45	colour	control	4.485585173435537	0.0	y	8	2	y_8	11
20	13	shape	illusion	15.637374125803035	0.0	y	8	minus	y_8	11
21	9	shape	illusion	8.805291345754085	0.0	y	8	minus	y_8	11
22	32	shape	control	6.747505613206157	1.0	y	8	2	y_8	11
23	49	colour	control	4.705127680426814	1.0	y	8	minus	y_8	11
24	1	shape	illusion	6.339164070945118	1.0	y	8	2	y_8	11
25	37	shape	control	4.401119845239009	1.0	y	8	minus	y_8	11
26	7	shape	illusion	5.0248516820975055	0.0	y	8	2	y_8	11
27	36	shape	control	4.0937203815010434	0.0	y	8	2	y_8	11
28	16	shape	illusion	8.193577706180804	0.0	y	8	minus	y_8	11
29	14	shape	illusion	11.241014311697654	1.0	y	8	2	y_8	11
30	42	shape	control	3.6919724568979286	1.0	y	8	2	y_8	11
31	31	shape	control	4.640936348816467	0.0	y	8	2	y_8	11
32	21	colour	illusion	7.308438023355848	0.0	y	8	2	y_8	11
33	8	shape	illusion	4.088988310024433	0.0	y	8	minus	y_8	11
35	5	shape	illusion	3.948859752308636	0.0	y	8	2	y_8	11
36	39	shape	control	4.536423132609343	1.0	y	8	2	y_8	11
37	48	colour	control	4.2971889193831885	1.0	y	8	minus	y_8	11
38	44	colour	control	5.426514512077119	1.0	y	8	2	y_8	11
39	10	shape	illusion	6.544201186381542	0.0	y	8	2	y_8	11
40	12	shape	illusion	8.233992384433805	1.0	y	8	2	y_8	11
41	40	shape	control	4.663618523234618	1.0	y	8	2	y_8	11
42	4	shape	illusion	5.886030745095923	0.0	y	8	minus	y_8	11
43	18	colour	illusion	6.2724746043204505	1.0	y	8	2	y_8	11
44	34	shape	control	3.669727911968948	1.0	y	8	2	y_8	11
45	43	shape	control	6.155455314990832	1.0	y	8	minus	y_8	11
46	15	shape	illusion	4.2082378889062975	0.0	y	8	2	y_8	11
47	28	ambiguous	illusion	15.306154650967073	0.0	y	8	2	y_8	11
48	29	ambiguous	illusion	15.956960355226329	0.0	y	8	2	y_8	11
0	23	ambiguous	illusion	4.734748556627892	1.0	y	9	2	y_9	12
1	24	ambiguous	illusion	4.654517001156818	1.0	y	9	2	y_9	12
2	12	shape	illusion	10.988178287662775	1.0	y	9	2	y_9	12
3	46	colour	control	6.719389731553748	0.0	y	9	minus	y_9	12
4	14	shape	illusion	37.3059588335027	1.0	y	9	2	y_9	12
5	17	colour	illusion	7.567137471270144	0.0	y	9	2	y_9	12
6	3	shape	illusion	15.900776471007704	0.0	y	9	2	y_9	12
8	33	shape	control	14.790139280145011	1.0	y	9	minus	y_9	12
9	37	shape	control	7.952331033879091	1.0	y	9	minus	y_9	12
10	38	shape	control	17.07943733609045	1.0	y	9	minus	y_9	12
11	42	shape	control	6.1881505710271085	1.0	y	9	2	y_9	12
12	22	colour	illusion	9.830357171800642	0.0	y	9	minus	y_9	12
13	16	shape	illusion	17.17480525416613	1.0	y	9	minus	y_9	12
14	36	shape	control	12.365334025978882	1.0	y	9	2	y_9	12
15	44	colour	control	4.136342344211698	1.0	y	9	2	y_9	12
16	49	colour	control	6.117140064639897	1.0	y	9	minus	y_9	12
17	40	shape	control	8.388397994676781	1.0	y	9	2	y_9	12
19	31	shape	control	6.262574599892106	1.0	y	9	2	y_9	12
20	32	shape	control	4.260675767232897	1.0	y	9	2	y_9	12
21	9	shape	illusion	18.13552340677961	1.0	y	9	minus	y_9	12
22	10	shape	illusion	7.686951137678079	0.0	y	9	2	y_9	12
23	35	shape	control	9.613915777086733	0.0	y	9	minus	y_9	12
24	47	colour	control	6.798735084073996	1.0	y	9	minus	y_9	12
25	20	colour	illusion	12.850949740501163	1.0	y	9	minus	y_9	12
26	4	shape	illusion	15.819659523014707	1.0	y	9	minus	y_9	12
27	19	colour	illusion	7.904854139179406	1.0	y	9	minus	y_9	12
28	1	shape	illusion	17.971461590577746	1.0	y	9	2	y_9	12
29	41	shape	control	5.116969469558171	0.0	y	9	minus	y_9	12
30	34	shape	control	4.114514683334163	1.0	y	9	2	y_9	12
33	39	shape	control	7.118924626959598	1.0	y	9	2	y_9	12
34	18	colour	illusion	7.087707753201357	1.0	y	9	2	y_9	12
35	7	shape	illusion	8.960805678830184	1.0	y	9	2	y_9	12
36	21	colour	illusion	9.01123982507761	0.0	y	9	2	y_9	12
37	8	shape	illusion	10.314570440775242	1.0	y	9	minus	y_9	12
38	43	shape	control	5.7426644115157615	1.0	y	9	minus	y_9	12
39	5	shape	illusion	5.204002541501723	0.0	y	9	2	y_9	12
40	13	shape	illusion	14.595277555360553	1.0	y	9	minus	y_9	12
41	48	colour	control	6.018458306724824	1.0	y	9	minus	y_9	12
42	45	colour	control	19.862573708421227	0.0	y	9	2	y_9	12
43	15	shape	illusion	7.344692021174524	0.0	y	9	2	y_9	12
44	2	shape	illusion	24.496505434729446	1.0	y	9	minus	y_9	12
45	6	shape	illusion	10.602626110690835	0.0	y	9	minus	y_9	12
46	11	shape	illusion	12.697701059067185	1.0	y	9	minus	y_9	12
47	28	ambiguous	illusion	21.83518327017373	1.0	y	9	2	y_9	12
48	29	ambiguous	illusion	13.807294823959634	0.0	y	9	2	y_9	12
0	23	ambiguous	illusion	5.872624635714601	1.0	y	10	2	y_10	13
1	24	ambiguous	illusion	4.221910162439598	1.0	y	10	2	y_10	13
2	40	shape	control	6.051679368774785	1.0	y	10	2	y_10	13
3	3	shape	illusion	5.538246120479016	0.0	y	10	2	y_10	13
4	14	shape	illusion	15.014476269047007	1.0	y	10	2	y_10	13
5	18	colour	illusion	6.145892021824692	1.0	y	10	2	y_10	13
7	32	shape	control	4.109311735970549	1.0	y	10	2	y_10	13
8	1	shape	illusion	4.605163155352784	0.0	y	10	2	y_10	13
9	19	colour	illusion	4.579316177114379	0.0	y	10	minus	y_10	13
10	8	shape	illusion	4.820584221291939	0.0	y	10	minus	y_10	13
11	9	shape	illusion	7.448488389811247	0.0	y	10	minus	y_10	13
12	42	shape	control	4.707189144155564	1.0	y	10	2	y_10	13
13	41	shape	control	3.414796469125577	1.0	y	10	minus	y_10	13
14	21	colour	illusion	6.779756482614175	0.0	y	10	2	y_10	13
15	49	colour	control	4.906544286644929	0.0	y	10	minus	y_10	13
16	43	shape	control	10.115064153476851	1.0	y	10	minus	y_10	13
17	36	shape	control	4.706998288376782	1.0	y	10	2	y_10	13
18	47	colour	control	8.807350338272952	0.0	y	10	minus	y_10	13
19	35	shape	control	6.666878053289111	0.0	y	10	minus	y_10	13
20	46	colour	control	4.946219596793527	0.0	y	10	minus	y_10	13
21	13	shape	illusion	6.932229584508605	0.0	y	10	minus	y_10	13
22	16	shape	illusion	5.305726645899995	0.0	y	10	minus	y_10	13
23	11	shape	illusion	5.195776292712253	0.0	y	10	minus	y_10	13
24	34	shape	control	5.008969005994004	1.0	y	10	2	y_10	13
25	38	shape	control	6.186522826512372	0.0	y	10	minus	y_10	13
26	44	colour	control	3.823596987152996	1.0	y	10	2	y_10	13
27	48	colour	control	4.082008418725309	0.0	y	10	minus	y_10	13
28	12	shape	illusion	5.921557869416574	1.0	y	10	2	y_10	13
29	2	shape	illusion	9.094221972973171	0.0	y	10	minus	y_10	13
30	37	shape	control	3.4388746883923886	0.0	y	10	minus	y_10	13
32	22	colour	illusion	5.73749185520137	1.0	y	10	minus	y_10	13
33	5	shape	illusion	3.37932282262409	0.0	y	10	2	y_10	13
35	17	colour	illusion	9.361717491301533	0.0	y	10	2	y_10	13
36	31	shape	control	4.634386781595822	1.0	y	10	2	y_10	13
37	33	shape	control	4.648653149808523	0.0	y	10	minus	y_10	13
38	4	shape	illusion	5.671588260465796	1.0	y	10	minus	y_10	13
39	39	shape	control	4.491933810732007	1.0	y	10	2	y_10	13
40	10	shape	illusion	4.423731842362032	0.0	y	10	2	y_10	13
42	6	shape	illusion	5.351303087081759	0.0	y	10	minus	y_10	13
43	7	shape	illusion	4.434206623463979	1.0	y	10	2	y_10	13
44	15	shape	illusion	3.976754900657397	0.0	y	10	2	y_10	13
45	45	colour	control	4.183551392477966	1.0	y	10	2	y_10	13
46	20	colour	illusion	3.618279121106752	1.0	y	10	minus	y_10	13
47	28	ambiguous	illusion	7.859113991551568	1.0	y	10	2	y_10	13
48	29	ambiguous	illusion	6.414592241286299	1.0	y	10	2	y_10	13
0	23	ambiguous	illusion	13.794396389986105	1.0	y	11	2	y_11	14
1	24	ambiguous	illusion	5.102658965346564	1.0	y	11	2	y_11	14
2	22	colour	illusion	11.883702177078705	0.0	y	11	minus	y_11	14
3	39	shape	control	6.976455566532422	1.0	y	11	2	y_11	14
4	32	shape	control	3.561564096308757	1.0	y	11	2	y_11	14
5	8	shape	illusion	6.48880866455238	0.0	y	11	minus	y_11	14
6	10	shape	illusion	5.250646931966912	1.0	y	11	2	y_11	14
7	3	shape	illusion	5.6088746179793825	1.0	y	11	2	y_11	14
8	2	shape	illusion	8.798205042381595	0.0	y	11	minus	y_11	14
9	11	shape	illusion	6.985715223506304	0.0	y	11	minus	y_11	14
10	21	colour	illusion	8.515733434042886	0.0	y	11	2	y_11	14
11	14	shape	illusion	12.412061421458928	1.0	y	11	2	y_11	14
13	6	shape	illusion	11.400090850076596	1.0	y	11	minus	y_11	14
14	38	shape	control	8.802953802613956	0.0	y	11	minus	y_11	14
15	15	shape	illusion	5.894291762467218	0.0	y	11	2	y_11	14
16	33	shape	control	9.675284727056349	1.0	y	11	minus	y_11	14
17	20	colour	illusion	3.2750609651820923	1.0	y	11	minus	y_11	14
18	45	colour	control	3.957347064310852	0.0	y	11	2	y_11	14
19	31	shape	control	5.796584572020037	1.0	y	11	2	y_11	14
20	17	colour	illusion	19.01572451922857	0.0	y	11	2	y_11	14
21	7	shape	illusion	7.019911646072615	1.0	y	11	2	y_11	14
22	42	shape	control	4.1207252445692575	1.0	y	11	2	y_11	14
23	44	colour	control	3.740127044227848	1.0	y	11	2	y_11	14
24	40	shape	control	5.040617926397316	1.0	y	11	2	y_11	14
25	12	shape	illusion	6.470920681642383	0.0	y	11	2	y_11	14
26	19	colour	illusion	5.537434526757351	1.0	y	11	minus	y_11	14
27	47	colour	control	14.038656261725919	1.0	y	11	minus	y_11	14
28	16	shape	illusion	6.889713194170327	1.0	y	11	minus	y_11	14
29	46	colour	control	19.68924775974756	1.0	y	11	minus	y_11	14
31	5	shape	illusion	6.503340219353049	0.0	y	11	2	y_11	14
32	36	shape	control	7.3540600096766875	0.0	y	11	2	y_11	14
33	34	shape	control	5.9064260422837815	1.0	y	11	2	y_11	14
34	49	colour	control	5.829778483039262	1.0	y	11	minus	y_11	14
35	35	shape	control	5.766236918520918	1.0	y	11	minus	y_11	14
36	43	shape	control	4.4981193791072664	0.0	y	11	minus	y_11	14
37	9	shape	illusion	10.938475209923126	0.0	y	11	minus	y_11	14
38	18	colour	illusion	7.8144324382583354	1.0	y	11	2	y_11	14
39	48	colour	control	5.739485582716952	1.0	y	11	minus	y_11	14
40	13	shape	illusion	11.499067996541273	1.0	y	11	minus	y_11	14
41	4	shape	illusion	15.149110828178893	1.0	y	11	minus	y_11	14
43	1	shape	illusion	6.63225534301364	0.0	y	11	2	y_11	14
44	41	shape	control	3.1945237097625068	0.0	y	11	minus	y_11	14
45	37	shape	control	4.038144065041706	0.0	y	11	minus	y_11	14
47	28	ambiguous	illusion	10.577879019467217	0.0	y	11	2	y_11	14
48	29	ambiguous	illusion	12.63395523627878	1.0	y	11	2	y_11	14
0	23	ambiguous	illusion	9.551533307778302	1.0	low	2	2	low_2	15
1	24	ambiguous	illusion	4.955590845616825	1.0	low	2	2	low_2	15
2	20	colour	illusion	6.977379465613923	0.0	low	2	minus	low_2	15
3	11	shape	illusion	8.604948046882782	0.0	low	2	minus	low_2	15
5	3	shape	illusion	8.262496748116973	0.0	low	2	2	low_2	15
6	43	shape	control	6.17398235352448	0.0	low	2	minus	low_2	15
7	37	shape	control	9.666316827686387	1.0	low	2	minus	low_2	15
8	49	colour	control	4.667106599314137	1.0	low	2	minus	low_2	15
9	31	shape	control	7.227526762682828	1.0	low	2	2	low_2	15
11	48	colour	control	5.316081273944292	1.0	low	2	minus	low_2	15
12	17	colour	illusion	5.808077390327527	0.0	low	2	2	low_2	15
13	8	shape	illusion	4.5025715191077325	0.0	low	2	minus	low_2	15
14	6	shape	illusion	6.3654657059196325	0.0	low	2	minus	low_2	15
15	39	shape	control	8.258464820108202	0.0	low	2	2	low_2	15
16	19	colour	illusion	9.68925343281444	1.0	low	2	minus	low_2	15
17	5	shape	illusion	3.95577522021631	0.0	low	2	2	low_2	15
18	34	shape	control	4.717205837419897	1.0	low	2	2	low_2	15
19	14	shape	illusion	24.059875549173736	1.0	low	2	2	low_2	15
20	22	colour	illusion	7.417721518988402	0.0	low	2	minus	low_2	15
21	38	shape	control	15.215860105468893	1.0	low	2	minus	low_2	15
22	16	shape	illusion	6.4295121731775	1.0	low	2	minus	low_2	15
23	36	shape	control	6.517713738783642	0.0	low	2	2	low_2	15
24	42	shape	control	6.437319120414032	1.0	low	2	2	low_2	15
25	46	colour	control	6.1865469758085965	1.0	low	2	minus	low_2	15
26	33	shape	control	6.922984907218051	1.0	low	2	minus	low_2	15
28	10	shape	illusion	6.165050518640782	0.0	low	2	2	low_2	15
29	2	shape	illusion	10.66135411187497	1.0	low	2	minus	low_2	15
30	41	shape	control	3.3261104416014864	1.0	low	2	minus	low_2	15
31	18	colour	illusion	6.805710506756442	1.0	low	2	2	low_2	15
32	32	shape	control	4.6644159458483045	1.0	low	2	2	low_2	15
33	12	shape	illusion	6.703007777770837	1.0	low	2	2	low_2	15
34	1	shape	illusion	10.460880167858702	1.0	low	2	2	low_2	15
35	35	shape	control	6.805091332287702	1.0	low	2	minus	low_2	15
36	7	shape	illusion	5.3048567105433895	0.0	low	2	2	low_2	15
37	9	shape	illusion	6.583537090900791	0.0	low	2	minus	low_2	15
38	44	colour	control	4.403880051966553	1.0	low	2	2	low_2	15
39	13	shape	illusion	14.836652211157345	0.0	low	2	minus	low_2	15
41	47	colour	control	4.425955972154043	1.0	low	2	minus	low_2	15
42	4	shape	illusion	7.165082936149702	1.0	low	2	minus	low_2	15
43	15	shape	illusion	4.117943416851632	0.0	low	2	2	low_2	15
44	21	colour	illusion	7.995268664180911	0.0	low	2	2	low_2	15
45	45	colour	control	5.138261092259199	1.0	low	2	2	low_2	15
46	40	shape	control	6.557233521976742	1.0	low	2	2	low_2	15
47	28	ambiguous	illusion	10.998717076978211	1.0	low	2	2	low_2	15
48	29	ambiguous	illusion	7.133541507788322	0.0	low	2	2	low_2	15
0	23	ambiguous	illusion	16.040173401270295	1.0	y	12	2	y_12	16
1	24	ambiguous	illusion	10.32628752225719	1.0	y	12	2	y_12	16
2	43	shape	control	18.41949273078353	1.0	y	12	minus	y_12	16
3	38	shape	control	17.733138639159733	1.0	y	12	minus	y_12	16
4	21	colour	illusion	8.750700015632901	0.0	y	12	2	y_12	16
5	45	colour	control	7.383081381733064	1.0	y	12	2	y_12	16
6	39	shape	control	7.190934280777582	1.0	y	12	2	y_12	16
7	18	colour	illusion	13.29800689034164	0.0	y	12	2	y_12	16
8	10	shape	illusion	7.957110416478827	0.0	y	12	2	y_12	16
9	34	shape	control	6.070770669612102	1.0	y	12	2	y_12	16
10	47	colour	control	6.919739914301318	0.0	y	12	minus	y_12	16
11	12	shape	illusion	11.683926830432027	0.0	y	12	2	y_12	16
12	7	shape	illusion	11.209358368301764	0.0	y	12	2	y_12	16
13	36	shape	control	7.1650298524764375	1.0	y	12	2	y_12	16
14	13	shape	illusion	8.22732010105392	0.0	y	12	minus	y_12	16
15	22	colour	illusion	12.113763583955006	1.0	y	12	minus	y_12	16
16	14	shape	illusion	17.754525282012764	0.0	y	12	2	y_12	16
18	6	shape	illusion	8.181835090494133	1.0	y	12	minus	y_12	16
19	16	shape	illusion	11.003132342069875	1.0	y	12	minus	y_12	16
20	32	shape	control	5.612109075198532	1.0	y	12	2	y_12	16
21	48	colour	control	6.246848815266277	0.0	y	12	minus	y_12	16
22	40	shape	control	8.399477348662911	1.0	y	12	2	y_12	16
23	41	shape	control	13.435838450575831	0.0	y	12	minus	y_12	16
24	5	shape	illusion	9.42143859191856	0.0	y	12	2	y_12	16
25	3	shape	illusion	11.064788423056598	0.0	y	12	2	y_12	16
26	17	colour	illusion	12.658574310247786	0.0	y	12	2	y_12	16
27	1	shape	illusion	8.315927695977733	0.0	y	12	2	y_12	16
29	19	colour	illusion	19.719603112404002	1.0	y	12	minus	y_12	16
30	4	shape	illusion	10.99902869030484	1.0	y	12	minus	y_12	16
31	35	shape	control	6.2804807679058285	0.0	y	12	minus	y_12	16
32	44	colour	control	5.684799671944347	1.0	y	12	2	y_12	16
33	46	colour	control	7.009614628725102	0.0	y	12	minus	y_12	16
34	33	shape	control	6.89269479480572	0.0	y	12	minus	y_12	16
35	15	shape	illusion	6.1303731012449125	0.0	y	12	2	y_12	16
38	37	shape	control	7.997999839528347	1.0	y	12	minus	y_12	16
39	8	shape	illusion	13.278868401917864	0.0	y	12	minus	y_12	16
40	11	shape	illusion	23.64514535605849	0.0	y	12	minus	y_12	16
41	31	shape	control	7.4636214736819975	1.0	y	12	2	y_12	16
42	2	shape	illusion	20.25401997406152	1.0	y	12	minus	y_12	16
43	20	colour	illusion	9.640860166255152	0.0	y	12	minus	y_12	16
44	49	colour	control	7.331132724590133	0.0	y	12	minus	y_12	16
45	9	shape	illusion	18.192823411285644	1.0	y	12	minus	y_12	16
46	42	shape	control	5.501280896918615	1.0	y	12	2	y_12	16
47	28	ambiguous	illusion	28.376936237182235	1.0	y	12	2	y_12	16
48	29	ambiguous	illusion	40.50745886420191	0.0	y	12	2	y_12	16
0	23	ambiguous	illusion	7.962976365190116	1.0	n	2	2	n_2	17
1	24	ambiguous	illusion	8.075690432204283	1.0	n	2	2	n_2	17
2	20	colour	illusion	5.0590468765294645	0.0	n	2	minus	n_2	17
3	11	shape	illusion	6.403863437997643	0.0	n	2	minus	n_2	17
5	3	shape	illusion	15.233233460385234	1.0	n	2	2	n_2	17
6	43	shape	control	16.912593473869492	1.0	n	2	minus	n_2	17
7	37	shape	control	6.335637543044868	1.0	n	2	minus	n_2	17
8	49	colour	control	10.34416983211122	1.0	n	2	minus	n_2	17
9	31	shape	control	6.8597776482783965	1.0	n	2	2	n_2	17
11	48	colour	control	15.654911536665168	1.0	n	2	minus	n_2	17
12	17	colour	illusion	7.111554330535	0.0	n	2	2	n_2	17
13	8	shape	illusion	14.243751322035678	1.0	n	2	minus	n_2	17
14	6	shape	illusion	9.465778453857636	0.0	n	2	minus	n_2	17
15	39	shape	control	8.132097307636286	1.0	n	2	2	n_2	17
16	19	colour	illusion	13.088855183683336	0.0	n	2	minus	n_2	17
17	5	shape	illusion	5.4700911985564735	0.0	n	2	2	n_2	17
18	34	shape	control	5.728364350143237	1.0	n	2	2	n_2	17
19	14	shape	illusion	20.788214775748198	0.0	n	2	2	n_2	17
20	22	colour	illusion	18.05339326251124	1.0	n	2	minus	n_2	17
21	38	shape	control	8.972670822055077	1.0	n	2	minus	n_2	17
22	16	shape	illusion	5.933707404401503	0.0	n	2	minus	n_2	17
23	36	shape	control	5.697318909704336	1.0	n	2	2	n_2	17
24	42	shape	control	4.157957972318401	1.0	n	2	2	n_2	17
25	46	colour	control	7.532805306109368	0.0	n	2	minus	n_2	17
26	33	shape	control	10.417152996873485	1.0	n	2	minus	n_2	17
28	10	shape	illusion	12.574687515443655	1.0	n	2	2	n_2	17
29	2	shape	illusion	14.576383356528824	1.0	n	2	minus	n_2	17
30	41	shape	control	8.137654884791116	1.0	n	2	minus	n_2	17
31	18	colour	illusion	10.13983131547866	0.0	n	2	2	n_2	17
32	32	shape	control	14.337338246739822	0.0	n	2	2	n_2	17
33	12	shape	illusion	7.194602322226274	0.0	n	2	2	n_2	17
34	1	shape	illusion	9.585834682045972	0.0	n	2	2	n_2	17
35	35	shape	control	10.364688090863636	1.0	n	2	minus	n_2	17
36	7	shape	illusion	11.169862898241265	1.0	n	2	2	n_2	17
37	9	shape	illusion	11.89119589011534	0.0	n	2	minus	n_2	17
38	44	colour	control	5.400528486483381	1.0	n	2	2	n_2	17
39	13	shape	illusion	9.977890851863775	1.0	n	2	minus	n_2	17
41	47	colour	control	8.007235588593176	1.0	n	2	minus	n_2	17
42	4	shape	illusion	10.055145429010736	0.0	n	2	minus	n_2	17
43	15	shape	illusion	5.362488157465123	0.0	n	2	2	n_2	17
44	21	colour	illusion	7.3296496234252135	0.0	n	2	2	n_2	17
45	45	colour	control	9.189975127665091	0.0	n	2	2	n_2	17
46	40	shape	control	7.090141753666103	1.0	n	2	2	n_2	17
47	28	ambiguous	illusion	8.568911525318981	1.0	n	2	2	n_2	17
48	29	ambiguous	illusion	7.205331708144512	0.0	n	2	2	n_2	17
0	23	ambiguous	illusion	6.69195790183403	1.0	y	13	2	y_13	18
1	24	ambiguous	illusion	4.433333698023488	1.0	y	13	2	y_13	18
2	11	shape	illusion	6.243463645090742	1.0	y	13	minus	y_13	18
3	44	colour	control	3.7083126169281964	1.0	y	13	2	y_13	18
4	15	shape	illusion	3.488566773277853	0.0	y	13	2	y_13	18
