	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
19	31	shape	control	8.061896613275168	0.0	y	9	2	y_9	36
20	32	shape	control	6.3905567660149245	1.0	y	9	2	y_9	36
21	9	shape	illusion	8.276495933085242	1.0	y	9	minus	y_9	36
22	10	shape	illusion	7.0894721337390365	0.0	y	9	2	y_9	36
23	35	shape	control	11.00205442733204	1.0	y	9	minus	y_9	36
24	47	colour	control	8.209341282523383	1.0	y	9	minus	y_9	36
25	20	colour	illusion	4.35286916782934	0.0	y	9	minus	y_9	36
26	4	shape	illusion	13.070255336548145	0.0	y	9	minus	y_9	36
27	19	colour	illusion	5.2915580866028895	0.0	y	9	minus	y_9	36
28	1	shape	illusion	6.33615779946922	0.0	y	9	2	y_9	36
29	41	shape	control	5.712046278509661	0.0	y	9	minus	y_9	36
30	34	shape	control	11.9922746238517	0.0	y	9	2	y_9	36
33	39	shape	control	5.418609221582301	1.0	y	9	2	y_9	36
34	18	colour	illusion	7.828111697632266	1.0	y	9	2	y_9	36
35	7	shape	illusion	8.949556717794621	0.0	y	9	2	y_9	36
36	21	colour	illusion	7.509277947807277	0.0	y	9	2	y_9	36
37	8	shape	illusion	6.341960037134412	0.0	y	9	minus	y_9	36
38	43	shape	control	9.141424832476332	1.0	y	9	minus	y_9	36
39	5	shape	illusion	4.4705574629806515	0.0	y	9	2	y_9	36
40	13	shape	illusion	10.527056240658569	1.0	y	9	minus	y_9	36
41	48	colour	control	7.9466019083083665	1.0	y	9	minus	y_9	36
42	45	colour	control	4.9207635337952516	1.0	y	9	2	y_9	36
43	15	shape	illusion	4.661102153662796	0.0	y	9	2	y_9	36
44	2	shape	illusion	9.621001515090027	1.0	y	9	minus	y_9	36
45	6	shape	illusion	6.2615200898253525	0.0	y	9	minus	y_9	36
46	11	shape	illusion	6.896983638736856	1.0	y	9	minus	y_9	36
47	28	ambiguous	illusion	8.475503891866538	1.0	y	9	2	y_9	36
48	29	ambiguous	illusion	14.842493094169185	1.0	y	9	2	y_9	36
0	23	ambiguous	illusion	18.38158222108359	1.0	n	28	2	n_28	37
1	24	ambiguous	illusion	5.330783581635842	1.0	n	28	2	n_28	37
2	35	shape	control	8.281070109595019	1.0	n	28	minus	n_28	37
3	36	shape	control	5.848965606108322	1.0	n	28	2	n_28	37
4	1	shape	illusion	9.318817159422906	0.0	n	28	2	n_28	37
5	19	colour	illusion	5.485309718449571	0.0	n	28	minus	n_28	37
6	47	colour	control	8.02972742766724	1.0	n	28	minus	n_28	37
7	15	shape	illusion	4.529022757718849	0.0	n	28	2	n_28	37
8	2	shape	illusion	13.493534784924126	0.0	n	28	minus	n_28	37
9	39	shape	control	5.9796496667895545	1.0	n	28	2	n_28	37
10	48	colour	control	5.0153110718674725	1.0	n	28	minus	n_28	37
11	41	shape	control	3.44999112577716	1.0	n	28	minus	n_28	37
12	43	shape	control	4.869504364576641	1.0	n	28	minus	n_28	37
13	16	shape	illusion	5.788245667637966	0.0	n	28	minus	n_28	37
14	32	shape	control	6.144112095604213	1.0	n	28	2	n_28	37
15	6	shape	illusion	8.142027666501235	1.0	n	28	minus	n_28	37
16	7	shape	illusion	12.03883829546794	1.0	n	28	2	n_28	37
17	34	shape	control	6.04951937376245	1.0	n	28	2	n_28	37
18	3	shape	illusion	5.21531374629194	0.0	n	28	2	n_28	37
19	14	shape	illusion	20.043316333187253	1.0	n	28	2	n_28	37
20	40	shape	control	7.028181935325848	1.0	n	28	2	n_28	37
22	17	colour	illusion	7.642314964370597	0.0	n	28	2	n_28	37
24	10	shape	illusion	6.297941666780388	0.0	n	28	2	n_28	37
25	13	shape	illusion	11.825264545012033	1.0	n	28	minus	n_28	37
26	37	shape	control	4.927089149865424	1.0	n	28	minus	n_28	37
27	44	colour	control	4.974438188815839	1.0	n	28	2	n_28	37
29	4	shape	illusion	14.878714510203281	1.0	n	28	minus	n_28	37
30	18	colour	illusion	7.088537990179247	1.0	n	28	2	n_28	37
31	45	colour	control	8.702633739385421	1.0	n	28	2	n_28	37
32	5	shape	illusion	5.185168946545673	0.0	n	28	2	n_28	37
33	38	shape	control	12.803991941071216	0.0	n	28	minus	n_28	37
34	46	colour	control	9.348516627211213	1.0	n	28	minus	n_28	37
35	33	shape	control	6.1894050705432155	1.0	n	28	minus	n_28	37
36	49	colour	control	4.282511866738787	1.0	n	28	minus	n_28	37
37	21	colour	illusion	5.889305225417048	1.0	n	28	2	n_28	37
38	20	colour	illusion	12.327694217816315	0.0	n	28	minus	n_28	37
39	11	shape	illusion	6.089426628013825	1.0	n	28	minus	n_28	37
40	9	shape	illusion	12.052768392535652	1.0	n	28	minus	n_28	37
41	8	shape	illusion	4.432820924685076	0.0	n	28	minus	n_28	37
42	31	shape	control	5.079575026076783	1.0	n	28	2	n_28	37
43	12	shape	illusion	9.506869215041661	0.0	n	28	2	n_28	37
44	42	shape	control	4.812398544141615	1.0	n	28	2	n_28	37
46	22	colour	illusion	6.594863405869546	0.0	n	28	minus	n_28	37
47	28	ambiguous	illusion	11.287272339739502	1.0	n	28	2	n_28	37
48	29	ambiguous	illusion	5.742425101971094	0.0	n	28	2	n_28	37
0	23	ambiguous	illusion	13.372381800632866	0.0	n	29	2	n_29	38
1	24	ambiguous	illusion	5.895709658150736	0.0	n	29	2	n_29	38
2	13	shape	illusion	9.257401465745717	0.0	n	29	minus	n_29	38
3	38	shape	control	13.749492467446544	1.0	n	29	minus	n_29	38
4	11	shape	illusion	10.877037728003415	1.0	n	29	minus	n_29	38
7	45	colour	control	8.46907353933966	0.0	n	29	2	n_29	38
8	8	shape	illusion	9.237891144499374	1.0	n	29	minus	n_29	38
9	6	shape	illusion	12.731810884253722	1.0	n	29	minus	n_29	38
10	41	shape	control	4.153906156925586	0.0	n	29	minus	n_29	38
11	21	colour	illusion	14.407200762454524	1.0	n	29	2	n_29	38
12	31	shape	control	7.0733314639401215	0.0	n	29	2	n_29	38
13	47	colour	control	9.392326107798	1.0	n	29	minus	n_29	38
14	14	shape	illusion	8.959663217201523	0.0	n	29	2	n_29	38
15	2	shape	illusion	15.21449034816942	1.0	n	29	minus	n_29	38
16	43	shape	control	7.899947403013357	1.0	n	29	minus	n_29	38
17	12	shape	illusion	10.430100712288551	0.0	n	29	2	n_29	38
18	35	shape	control	8.990559286690768	1.0	n	29	minus	n_29	38
19	40	shape	control	6.833999372725883	1.0	n	29	2	n_29	38
20	42	shape	control	6.607769523085152	1.0	n	29	2	n_29	38
21	18	colour	illusion	10.459128332595355	0.0	n	29	2	n_29	38
22	46	colour	control	5.935190220363437	1.0	n	29	minus	n_29	38
23	33	shape	control	6.559479168270628	1.0	n	29	minus	n_29	38
24	16	shape	illusion	6.222315061620974	0.0	n	29	minus	n_29	38
26	17	colour	illusion	6.456201055019847	0.0	n	29	2	n_29	38
27	20	colour	illusion	4.23432038453393	0.0	n	29	minus	n_29	38
28	36	shape	control	8.733706888097004	1.0	n	29	2	n_29	38
29	32	shape	control	5.615802922577132	0.0	n	29	2	n_29	38
30	10	shape	illusion	7.888514649759601	1.0	n	29	2	n_29	38
31	1	shape	illusion	19.623784049254027	0.0	n	29	2	n_29	38
32	5	shape	illusion	4.706215034959313	0.0	n	29	2	n_29	38
33	37	shape	control	6.190098799670523	1.0	n	29	minus	n_29	38
34	4	shape	illusion	9.372337632130439	1.0	n	29	minus	n_29	38
35	7	shape	illusion	6.6242330281511395	0.0	n	29	2	n_29	38
36	34	shape	control	4.876356560562272	0.0	n	29	2	n_29	38
37	15	shape	illusion	6.165819901110807	0.0	n	29	2	n_29	38
38	49	colour	control	6.065922096488067	1.0	n	29	minus	n_29	38
39	48	colour	control	7.611200483665017	1.0	n	29	minus	n_29	38
40	22	colour	illusion	6.930285085391005	0.0	n	29	minus	n_29	38
41	19	colour	illusion	6.978752924642322	0.0	n	29	minus	n_29	38
42	3	shape	illusion	8.72173600851238	1.0	n	29	2	n_29	38
44	9	shape	illusion	15.552136256181257	1.0	n	29	minus	n_29	38
45	44	colour	control	5.7889612784074425	0.0	n	29	2	n_29	38
46	39	shape	control	6.088823667185353	1.0	n	29	2	n_29	38
47	28	ambiguous	illusion	8.953044020192465	0.0	n	29	2	n_29	38
48	29	ambiguous	illusion	5.379024905361803	0.0	n	29	2	n_29	38
0	23	ambiguous	illusion	4.554063680701802	1.0	n	30	2	n_30	39
1	24	ambiguous	illusion	4.8665465602730364	1.0	n	30	2	n_30	39
2	46	colour	control	9.123485095298976	0.0	n	30	minus	n_30	39
3	6	shape	illusion	7.229241125337013	0.0	n	30	minus	n_30	39
4	20	colour	illusion	4.46519062230027	0.0	n	30	minus	n_30	39
5	41	shape	control	3.451540879126924	0.0	n	30	minus	n_30	39
6	22	colour	illusion	11.02147205702886	0.0	n	30	minus	n_30	39
7	45	colour	control	5.8549658563943	1.0	n	30	2	n_30	39
8	15	shape	illusion	5.902866182675325	0.0	n	30	2	n_30	39
9	5	shape	illusion	4.7638365483269345	0.0	n	30	2	n_30	39
10	32	shape	control	4.254527492369788	1.0	n	30	2	n_30	39
11	7	shape	illusion	4.937469304793011	1.0	n	30	2	n_30	39
12	40	shape	control	5.091060826351395	1.0	n	30	2	n_30	39
13	19	colour	illusion	6.305764782730647	0.0	n	30	minus	n_30	39
14	37	shape	control	5.429326464090535	0.0	n	30	minus	n_30	39
15	42	shape	control	4.281562777067393	1.0	n	30	2	n_30	39
16	49	colour	control	4.686332265180681	1.0	n	30	minus	n_30	39
17	44	colour	control	4.178483206986584	1.0	n	30	2	n_30	39
18	12	shape	illusion	7.507969002501112	0.0	n	30	2	n_30	39
20	17	colour	illusion	10.630555731149798	1.0	n	30	2	n_30	39
21	39	shape	control	6.320686097644284	1.0	n	30	2	n_30	39
23	31	shape	control	5.810918740973875	1.0	n	30	2	n_30	39
24	10	shape	illusion	9.600581405715047	0.0	n	30	2	n_30	39
25	11	shape	illusion	8.867671848584905	0.0	n	30	minus	n_30	39
26	8	shape	illusion	4.367785714633102	0.0	n	30	minus	n_30	39
28	21	colour	illusion	7.037657244555022	0.0	n	30	2	n_30	39
29	43	shape	control	5.757335647934268	1.0	n	30	minus	n_30	39
31	48	colour	control	7.324876449259591	1.0	n	30	minus	n_30	39
32	33	shape	control	8.725599843100099	1.0	n	30	minus	n_30	39
33	9	shape	illusion	10.020744286842273	0.0	n	30	minus	n_30	39
34	34	shape	control	5.267096521129133	1.0	n	30	2	n_30	39
35	13	shape	illusion	5.9303982637252375	0.0	n	30	minus	n_30	39
36	47	colour	control	6.293052712281224	1.0	n	30	minus	n_30	39
37	3	shape	illusion	8.49910568552241	1.0	n	30	2	n_30	39
38	14	shape	illusion	16.17630719033673	0.0	n	30	2	n_30	39
39	35	shape	control	7.116033555229932	1.0	n	30	minus	n_30	39
40	36	shape	control	5.1426887461443584	1.0	n	30	2	n_30	39
41	1	shape	illusion	10.783759865014417	0.0	n	30	2	n_30	39
42	2	shape	illusion	13.658155888698275	0.0	n	30	minus	n_30	39
43	18	colour	illusion	12.783646404183399	1.0	n	30	2	n_30	39
44	4	shape	illusion	9.26937708382957	1.0	n	30	minus	n_30	39
45	16	shape	illusion	11.351313228074105	1.0	n	30	minus	n_30	39
46	38	shape	control	14.661000919032633	0.0	n	30	minus	n_30	39
47	28	ambiguous	illusion	17.396824798647685	1.0	n	30	2	n_30	39
48	29	ambiguous	illusion	9.712651530991934	1.0	n	30	2	n_30	39
0	23	ambiguous	illusion	3.533173110432472	1.0	y	10	2	y_10	40
1	24	ambiguous	illusion	3.720456015287709	1.0	y	10	2	y_10	40
2	40	shape	control	5.877817272952597	1.0	y	10	2	y_10	40
3	3	shape	illusion	5.167198311701213	0.0	y	10	2	y_10	40
4	14	shape	illusion	9.409790535097274	0.0	y	10	2	y_10	40
5	18	colour	illusion	6.763063393807897	1.0	y	10	2	y_10	40
7	32	shape	control	4.4892597167036	1.0	y	10	2	y_10	40
8	1	shape	illusion	4.9100393384906065	0.0	y	10	2	y_10	40
9	19	colour	illusion	4.6786080138990656	0.0	y	10	minus	y_10	40
10	8	shape	illusion	3.9626640927272088	0.0	y	10	minus	y_10	40
11	9	shape	illusion	12.705292785674827	1.0	y	10	minus	y_10	40
12	42	shape	control	4.487311837368908	1.0	y	10	2	y_10	40
13	41	shape	control	5.6806053297423205	1.0	y	10	minus	y_10	40
14	21	colour	illusion	7.48746663035854	0.0	y	10	2	y_10	40
15	49	colour	control	3.703526848885304	1.0	y	10	minus	y_10	40
16	43	shape	control	4.487022917468495	1.0	y	10	minus	y_10	40
17	36	shape	control	4.729659714759691	1.0	y	10	2	y_10	40
18	47	colour	control	4.901765612614327	1.0	y	10	minus	y_10	40
19	35	shape	control	8.280962245098635	1.0	y	10	minus	y_10	40
20	46	colour	control	11.80980966135212	1.0	y	10	minus	y_10	40
21	13	shape	illusion	9.54266775589167	1.0	y	10	minus	y_10	40
22	16	shape	illusion	5.454305676445074	0.0	y	10	minus	y_10	40
23	11	shape	illusion	5.920689258338825	1.0	y	10	minus	y_10	40
24	34	shape	control	4.299446635319328	1.0	y	10	2	y_10	40
25	38	shape	control	6.131477600400102	1.0	y	10	minus	y_10	40
26	44	colour	control	4.075061228326376	1.0	y	10	2	y_10	40
27	48	colour	control	4.882995544232472	1.0	y	10	minus	y_10	40
28	12	shape	illusion	11.552453347338087	1.0	y	10	2	y_10	40
29	2	shape	illusion	10.169192385805218	0.0	y	10	minus	y_10	40
30	37	shape	control	5.459826356302075	1.0	y	10	minus	y_10	40
32	22	colour	illusion	7.653927446661327	1.0	y	10	minus	y_10	40
33	5	shape	illusion	4.312926997679823	0.0	y	10	2	y_10	40
35	17	colour	illusion	7.227880811018622	0.0	y	10	2	y_10	40
36	31	shape	control	4.87042692068826	1.0	y	10	2	y_10	40
37	33	shape	control	5.467650696244164	1.0	y	10	minus	y_10	40
38	4	shape	illusion	7.030607680002503	0.0	y	10	minus	y_10	40
39	39	shape	control	4.9193637927037335	1.0	y	10	2	y_10	40
40	10	shape	illusion	4.424349991004418	0.0	y	10	2	y_10	40
42	6	shape	illusion	12.929278648454785	1.0	y	10	minus	y_10	40
43	7	shape	illusion	5.2981219801185935	0.0	y	10	2	y_10	40
44	15	shape	illusion	4.243576901319102	0.0	y	10	2	y_10	40
45	45	colour	control	8.538494018182973	0.0	y	10	2	y_10	40
46	20	colour	illusion	4.833371828972304	0.0	y	10	minus	y_10	40
47	28	ambiguous	illusion	8.500777611909143	1.0	y	10	2	y_10	40
48	29	ambiguous	illusion	6.3418246608744075	1.0	y	10	2	y_10	40
0	23	ambiguous	illusion	3.840164337978422	1.0	y	11	2	y_11	41
1	24	ambiguous	illusion	5.090779754449613	1.0	y	11	2	y_11	41
2	22	colour	illusion	7.178768000045237	0.0	y	11	minus	y_11	41
3	39	shape	control	5.117549712481832	1.0	y	11	2	y_11	41
4	32	shape	control	4.748870368877307	1.0	y	11	2	y_11	41
5	8	shape	illusion	6.027928460544898	1.0	y	11	minus	y_11	41
6	10	shape	illusion	5.0255308182331655	0.0	y	11	2	y_11	41
7	3	shape	illusion	4.1827933809349815	0.0	y	11	2	y_11	41
8	2	shape	illusion	10.398014701919694	0.0	y	11	minus	y_11	41
9	11	shape	illusion	5.513197163026234	0.0	y	11	minus	y_11	41
10	21	colour	illusion	5.633999516176118	0.0	y	11	2	y_11	41
11	14	shape	illusion	6.8763092922113165	0.0	y	11	2	y_11	41
13	6	shape	illusion	6.207786887404836	1.0	y	11	minus	y_11	41
14	38	shape	control	7.607490920201143	1.0	y	11	minus	y_11	41
15	15	shape	illusion	4.2551643318997785	0.0	y	11	2	y_11	41
16	33	shape	control	5.687954369831459	1.0	y	11	minus	y_11	41
17	20	colour	illusion	4.3078840978819235	0.0	y	11	minus	y_11	41
18	45	colour	control	4.834574836871526	0.0	y	11	2	y_11	41
19	31	shape	control	4.556319876361613	1.0	y	11	2	y_11	41
20	17	colour	illusion	5.039981506101867	0.0	y	11	2	y_11	41
21	7	shape	illusion	4.803367396845715	1.0	y	11	2	y_11	41
22	42	shape	control	3.8994761007697885	1.0	y	11	2	y_11	41
23	44	colour	control	3.8462149708998368	1.0	y	11	2	y_11	41
24	40	shape	control	4.916367383474153	1.0	y	11	2	y_11	41
25	12	shape	illusion	5.057482228392928	1.0	y	11	2	y_11	41
26	19	colour	illusion	4.407736560013292	0.0	y	11	minus	y_11	41
27	47	colour	control	4.5324119341562445	1.0	y	11	minus	y_11	41
28	16	shape	illusion	4.280680562483667	0.0	y	11	minus	y_11	41
29	46	colour	control	4.319943221625636	1.0	y	11	minus	y_11	41
31	5	shape	illusion	4.0575766429037685	0.0	y	11	2	y_11	41
32	36	shape	control	5.141556931747799	0.0	y	11	2	y_11	41
33	34	shape	control	3.898018146225695	1.0	y	11	2	y_11	41
34	49	colour	control	3.4580359917836176	1.0	y	11	minus	y_11	41
35	35	shape	control	5.058712048304186	0.0	y	11	minus	y_11	41
36	43	shape	control	3.96766850052336	1.0	y	11	minus	y_11	41
37	9	shape	illusion	6.288414042882322	1.0	y	11	minus	y_11	41
38	18	colour	illusion	6.741511304820051	1.0	y	11	2	y_11	41
39	48	colour	control	4.392353883414216	1.0	y	11	minus	y_11	41
40	13	shape	illusion	5.228442188941699	0.0	y	11	minus	y_11	41
41	4	shape	illusion	6.1439262091844284	0.0	y	11	minus	y_11	41
43	1	shape	illusion	6.0147108342871425	0.0	y	11	2	y_11	41
44	41	shape	control	2.815059803285294	1.0	y	11	minus	y_11	41
45	37	shape	control	5.1886863861973325	1.0	y	11	minus	y_11	41
47	28	ambiguous	illusion	14.293497838799341	1.0	y	11	2	y_11	41
48	29	ambiguous	illusion	7.617559640188119	1.0	y	11	2	y_11	41
0	23	ambiguous	illusion	3.5272160115919178	1.0	n	32	2	n_32	42
1	24	ambiguous	illusion	4.302150650049953	1.0	n	32	2	n_32	42
2	47	colour	control	6.042859018434683	1.0	n	32	minus	n_32	42
3	46	colour	control	5.2763456049324295	1.0	n	32	minus	n_32	42
4	15	shape	illusion	4.614180496731024	0.0	n	32	2	n_32	42
5	17	colour	illusion	6.4058137329748215	0.0	n	32	2	n_32	42
6	14	shape	illusion	6.854232413165847	0.0	n	32	2	n_32	42
7	48	colour	control	5.972534374579482	1.0	n	32	minus	n_32	42
8	42	shape	control	4.6493861769049545	1.0	n	32	2	n_32	42
9	44	colour	control	9.670912533045339	0.0	n	32	2	n_32	42
10	9	shape	illusion	13.292420168148967	0.0	n	32	minus	n_32	42
12	31	shape	control	6.3166995703068105	1.0	n	32	2	n_32	42
13	19	colour	illusion	5.4767291835842125	0.0	n	32	minus	n_32	42
14	21	colour	illusion	6.020375133924063	0.0	n	32	2	n_32	42
15	3	shape	illusion	5.13090624407414	0.0	n	32	2	n_32	42
16	32	shape	control	5.161896449161759	1.0	n	32	2	n_32	42
18	12	shape	illusion	9.638255669394312	1.0	n	32	2	n_32	42
19	35	shape	control	6.416103009467406	1.0	n	32	minus	n_32	42
20	1	shape	illusion	5.10982035908728	0.0	n	32	2	n_32	42
21	38	shape	control	9.064696581424867	0.0	n	32	minus	n_32	42
22	45	colour	control	4.8243387259644805	1.0	n	32	2	n_32	42
23	8	shape	illusion	4.2016389417021855	0.0	n	32	minus	n_32	42
24	13	shape	illusion	6.6561423641669535	0.0	n	32	minus	n_32	42
25	5	shape	illusion	4.862970923230024	0.0	n	32	2	n_32	42
26	40	shape	control	5.7904062384004655	1.0	n	32	2	n_32	42
28	49	colour	control	5.334136879146172	1.0	n	32	minus	n_32	42
29	4	shape	illusion	6.897045236833037	1.0	n	32	minus	n_32	42
30	37	shape	control	4.487772974602193	0.0	n	32	minus	n_32	42
31	22	colour	illusion	7.543652433815622	0.0	n	32	minus	n_32	42
32	11	shape	illusion	7.545104732451364	0.0	n	32	minus	n_32	42
33	6	shape	illusion	6.592613213648293	0.0	n	32	minus	n_32	42
35	2	shape	illusion	14.001285349127102	0.0	n	32	minus	n_32	42
36	20	colour	illusion	4.473342782999679	0.0	n	32	minus	n_32	42
37	36	shape	control	4.880238446040494	1.0	n	32	2	n_32	42
38	7	shape	illusion	4.735814154400032	1.0	n	32	2	n_32	42
39	16	shape	illusion	6.1227698868469815	1.0	n	32	minus	n_32	42
40	34	shape	control	4.372641027760437	0.0	n	32	2	n_32	42
41	41	shape	control	3.506282083076257	1.0	n	32	minus	n_32	42
42	43	shape	control	4.9320843727164165	0.0	n	32	minus	n_32	42
43	10	shape	illusion	8.689574408423141	1.0	n	32	2	n_32	42
44	18	colour	illusion	6.951141740132698	0.0	n	32	2	n_32	42
45	33	shape	control	5.428634353022062	0.0	n	32	minus	n_32	42
46	39	shape	control	4.606217977707273	1.0	n	32	2	n_32	42
47	28	ambiguous	illusion	7.042918990587168	1.0	n	32	2	n_32	42
48	29	ambiguous	illusion	6.61828575272375	1.0	n	32	2	n_32	42
0	23	ambiguous	illusion	4.391882769028598	1.0	y	12	2	y_12	43
1	24	ambiguous	illusion	6.532982253105729	1.0	y	12	2	y_12	43
2	43	shape	control	6.079247527768531	1.0	y	12	minus	y_12	43
3	38	shape	control	11.859603973072808	0.0	y	12	minus	y_12	43
4	21	colour	illusion	5.633419806696111	0.0	y	12	2	y_12	43
5	45	colour	control	4.280999930302642	1.0	y	12	2	y_12	43
6	39	shape	control	4.969824281590262	0.0	y	12	2	y_12	43
7	18	colour	illusion	6.432745687274291	1.0	y	12	2	y_12	43
8	10	shape	illusion	4.629639129721909	0.0	y	12	2	y_12	43
9	34	shape	control	4.920535275781732	0.0	y	12	2	y_12	43
10	47	colour	control	6.269079249148491	1.0	y	12	minus	y_12	43
11	12	shape	illusion	5.254893403549431	0.0	y	12	2	y_12	43
12	7	shape	illusion	4.880613677216388	0.0	y	12	2	y_12	43
13	36	shape	control	4.896938259478702	0.0	y	12	2	y_12	43
14	13	shape	illusion	5.0875208484267205	0.0	y	12	minus	y_12	43
15	22	colour	illusion	6.122557553006117	0.0	y	12	minus	y_12	43
16	14	shape	illusion	15.276393420568638	0.0	y	12	2	y_12	43
18	6	shape	illusion	4.777186430734218	0.0	y	12	minus	y_12	43
19	16	shape	illusion	4.188049170683371	1.0	y	12	minus	y_12	43
20	32	shape	control	4.375123388654174	0.0	y	12	2	y_12	43
21	48	colour	control	5.0310680068014335	1.0	y	12	minus	y_12	43
22	40	shape	control	7.25476292359417	0.0	y	12	2	y_12	43
23	41	shape	control	3.5692625694337035	1.0	y	12	minus	y_12	43
24	5	shape	illusion	3.6713380111614238	0.0	y	12	2	y_12	43
25	3	shape	illusion	4.417151306501181	0.0	y	12	2	y_12	43
26	17	colour	illusion	5.6112382142564465	0.0	y	12	2	y_12	43
27	1	shape	illusion	4.807760072486417	0.0	y	12	2	y_12	43
29	19	colour	illusion	4.7400134207946385	1.0	y	12	minus	y_12	43
30	4	shape	illusion	5.3450064267453845	0.0	y	12	minus	y_12	43
31	35	shape	control	5.96843114467265	1.0	y	12	minus	y_12	43
32	44	colour	control	4.351821370508333	1.0	y	12	2	y_12	43
33	46	colour	control	4.407916810519964	0.0	y	12	minus	y_12	43
34	33	shape	control	5.134127316017839	1.0	y	12	minus	y_12	43
35	15	shape	illusion	3.9453349768955377	0.0	y	12	2	y_12	43
38	37	shape	control	4.357056372202351	1.0	y	12	minus	y_12	43
39	8	shape	illusion	4.3456880021640245	0.0	y	12	minus	y_12	43
40	11	shape	illusion	8.584791305009277	0.0	y	12	minus	y_12	43
41	31	shape	control	4.637434699239748	1.0	y	12	2	y_12	43
42	2	shape	illusion	11.975355497095736	1.0	y	12	minus	y_12	43
43	20	colour	illusion	3.719367196528765	0.0	y	12	minus	y_12	43
44	49	colour	control	3.9698518363638864	1.0	y	12	minus	y_12	43
45	9	shape	illusion	9.496059667430018	0.0	y	12	minus	y_12	43
46	42	shape	control	4.0870228364219665	1.0	y	12	2	y_12	43
47	28	ambiguous	illusion	8.264569586339347	1.0	y	12	2	y_12	43
48	29	ambiguous	illusion	4.913335780845955	0.0	y	12	2	y_12	43
0	23	ambiguous	illusion	4.078917680926679	1.0	y	13	2	y_13	44
1	24	ambiguous	illusion	7.116980547951242	1.0	y	13	2	y_13	44
2	11	shape	illusion	8.175754474003043	0.0	y	13	minus	y_13	44
3	44	colour	control	4.473575782922126	1.0	y	13	2	y_13	44
4	15	shape	illusion	4.5529327193471545	0.0	y	13	2	y_13	44
5	36	shape	control	4.883104547672701	0.0	y	13	2	y_13	44
6	47	colour	control	7.3219900867661645	1.0	y	13	minus	y_13	44
7	14	shape	illusion	15.958214402071464	0.0	y	13	2	y_13	44
8	17	colour	illusion	6.390004181841505	0.0	y	13	2	y_13	44
9	7	shape	illusion	4.628449817086222	0.0	y	13	2	y_13	44
10	18	colour	illusion	6.933863276455668	1.0	y	13	2	y_13	44
11	22	colour	illusion	9.324951819668057	0.0	y	13	minus	y_13	44
12	20	colour	illusion	7.6929774229174654	1.0	y	13	minus	y_13	44
14	38	shape	control	12.875238065134909	0.0	y	13	minus	y_13	44
15	19	colour	illusion	4.95041721168309	0.0	y	13	minus	y_13	44
16	10	shape	illusion	4.923682598189772	0.0	y	13	2	y_13	44
17	3	shape	illusion	4.867030794892344	0.0	y	13	2	y_13	44
18	48	colour	control	5.227663209352613	1.0	y	13	minus	y_13	44
19	2	shape	illusion	9.325090809186804	0.0	y	13	minus	y_13	44
20	5	shape	illusion	4.355139289378712	0.0	y	13	2	y_13	44
21	40	shape	control	6.819361442441733	1.0	y	13	2	y_13	44
22	41	shape	control	5.7197574207457365	0.0	y	13	minus	y_13	44
23	39	shape	control	4.7496434088170645	1.0	y	13	2	y_13	44
24	31	shape	control	4.787784887990711	1.0	y	13	2	y_13	44
25	33	shape	control	5.487847534579487	1.0	y	13	minus	y_13	44
26	35	shape	control	7.1530460991343725	0.0	y	13	minus	y_13	44
27	46	colour	control	5.008054503341555	1.0	y	13	minus	y_13	44
28	21	colour	illusion	6.727306212953407	0.0	y	13	2	y_13	44
29	9	shape	illusion	9.248830137792536	0.0	y	13	minus	y_13	44
31	6	shape	illusion	5.723055078753532	1.0	y	13	minus	y_13	44
32	32	shape	control	4.6415492752275895	1.0	y	13	2	y_13	44
34	34	shape	control	4.054123247638927	1.0	y	13	2	y_13	44
36	8	shape	illusion	4.314766278792376	0.0	y	13	minus	y_13	44
37	12	shape	illusion	8.16383743980623	1.0	y	13	2	y_13	44
38	45	colour	control	5.199957695320336	0.0	y	13	2	y_13	44
39	37	shape	control	4.150246858349419	1.0	y	13	minus	y_13	44
40	42	shape	control	4.749723641834862	1.0	y	13	2	y_13	44
41	16	shape	illusion	4.54645734764199	0.0	y	13	minus	y_13	44
42	1	shape	illusion	5.319371167657664	0.0	y	13	2	y_13	44
43	13	shape	illusion	8.156619710091036	0.0	y	13	minus	y_13	44
44	4	shape	illusion	5.261554364758922	0.0	y	13	minus	y_13	44
45	49	colour	control	4.490361502415908	1.0	y	13	minus	y_13	44
46	43	shape	control	4.486905809681048	1.0	y	13	minus	y_13	44
47	28	ambiguous	illusion	8.165895538233599	1.0	y	13	2	y_13	44
48	29	ambiguous	illusion	4.501081119633454	0.0	y	13	2	y_13	44
0	23	ambiguous	illusion	4.329164863450386	1.0	y	14	2	y_14	45
1	24	ambiguous	illusion	4.2273131016463585	1.0	y	14	2	y_14	45
2	36	shape	control	6.869891628698497	1.0	y	14	2	y_14	45
3	5	shape	illusion	3.7949231951224647	1.0	y	14	2	y_14	45
4	14	shape	illusion	12.591343262776716	0.0	y	14	2	y_14	45
5	47	colour	control	6.205195938750876	1.0	y	14	minus	y_14	45
7	43	shape	control	7.0357434034685875	1.0	y	14	minus	y_14	45
8	37	shape	control	5.186496378168158	1.0	y	14	minus	y_14	45
9	15	shape	illusion	4.198244841989435	0.0	y	14	2	y_14	45
10	3	shape	illusion	8.252420767870719	0.0	y	14	2	y_14	45
